Date,Source,POC,Daily Max 1-hour NO2 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
07/20/2024,AQS,1,35.7,ppb,33,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/21/2024,AQS,1,13.5,ppb,12,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/22/2024,AQS,1,25.3,ppb,24,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/23/2024,AQS,1,27.1,ppb,25,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/24/2024,AQS,1,22.6,ppb,21,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/25/2024,AQS,1,28.7,ppb,26,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/26/2024,AQS,1,30,ppb,28,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/27/2024,AQS,1,15.9,ppb,14,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/28/2024,AQS,1,23.7,ppb,22,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/29/2024,AQS,1,27.4,ppb,25,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/30/2024,AQS,1,27.9,ppb,25,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/31/2024,AQS,1,31.6,ppb,29,Pico Rivera #2,21,88,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/01/2024,AQS,1,30.2,ppb,28,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/02/2024,AQS,1,30.8,ppb,28,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/03/2024,AQS,1,32.7,ppb,30,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/04/2024,AQS,1,27.9,ppb,25,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/05/2024,AQS,1,31.1,ppb,29,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/06/2024,AQS,1,25.5,ppb,24,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/07/2024,AQS,1,17.7,ppb,16,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/08/2024,AQS,1,27.2,ppb,25,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/09/2024,AQS,1,26.3,ppb,25,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/10/2024,AQS,1,23.1,ppb,22,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/11/2024,AQS,1,21.7,ppb,20,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/12/2024,AQS,1,34.7,ppb,32,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/13/2024,AQS,1,29.1,ppb,27,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/14/2024,AQS,1,29,ppb,27,Pico Rivera #2,22,92,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/15/2024,AQS,1,30.9,ppb,28,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/16/2024,AQS,1,18.1,ppb,17,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/17/2024,AQS,1,15.4,ppb,14,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/18/2024,AQS,1,22.2,ppb,21,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/19/2024,AQS,1,28.9,ppb,26,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/20/2024,AQS,1,32.7,ppb,30,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/21/2024,AQS,1,31.9,ppb,29,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/22/2024,AQS,1,21,ppb,20,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/23/2024,AQS,1,22.5,ppb,21,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/24/2024,AQS,1,20,ppb,19,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/25/2024,AQS,1,25.1,ppb,24,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/26/2024,AQS,1,28.2,ppb,26,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/27/2024,AQS,1,29.5,ppb,27,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/28/2024,AQS,1,21.6,ppb,20,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/29/2024,AQS,1,21.5,ppb,20,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/30/2024,AQS,1,27.7,ppb,25,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/31/2024,AQS,1,27,ppb,25,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/01/2024,AQS,1,24.7,ppb,23,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/02/2024,AQS,1,17.9,ppb,16,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/03/2024,AQS,1,24.2,ppb,23,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/04/2024,AQS,1,41.3,ppb,39,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/05/2024,AQS,1,37.3,ppb,35,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/06/2024,AQS,1,32.4,ppb,30,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/07/2024,AQS,1,31.4,ppb,29,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/08/2024,AQS,1,37.6,ppb,35,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/09/2024,AQS,1,62.1,ppb,60,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/10/2024,AQS,1,27.9,ppb,25,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/11/2024,AQS,1,24.7,ppb,23,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/12/2024,AQS,1,12.6,ppb,11,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/13/2024,AQS,1,17.9,ppb,16,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/14/2024,AQS,1,14,ppb,13,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/15/2024,AQS,1,13.8,ppb,12,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/16/2024,AQS,1,11,ppb,10,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/17/2024,AQS,1,23.2,ppb,22,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/18/2024,AQS,1,29.1,ppb,27,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/19/2024,AQS,1,23.3,ppb,22,Pico Rivera #2,18,75,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/20/2024,AQS,1,21.3,ppb,20,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/21/2024,AQS,1,21.4,ppb,20,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/22/2024,AQS,1,19.1,ppb,18,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/23/2024,AQS,1,36.3,ppb,34,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/24/2024,AQS,1,19.5,ppb,18,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/25/2024,AQS,1,23.5,ppb,22,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/26/2024,AQS,1,26.8,ppb,25,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/27/2024,AQS,1,24.7,ppb,23,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/28/2024,AQS,1,19.7,ppb,18,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/29/2024,AQS,1,27.3,ppb,25,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/30/2024,AQS,1,30,ppb,28,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/01/2024,AQS,1,41.6,ppb,39,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/02/2024,AQS,1,40.1,ppb,38,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/03/2024,AQS,1,25.8,ppb,24,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/04/2024,AQS,1,25.1,ppb,24,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/05/2024,AQS,1,28,ppb,26,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/06/2024,AQS,1,29.2,ppb,27,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/07/2024,AQS,1,43.2,ppb,41,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/08/2024,AQS,1,43.9,ppb,41,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/09/2024,AQS,1,31.7,ppb,29,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/10/2024,AQS,1,31.5,ppb,29,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/11/2024,AQS,1,40.8,ppb,38,Pico Rivera #2,19,79,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/12/2024,AQS,1,31.5,ppb,29,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/13/2024,AQS,1,22.7,ppb,21,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/14/2024,AQS,1,24.3,ppb,23,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/15/2024,AQS,1,16.7,ppb,15,Pico Rivera #2,19,79,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/16/2024,AQS,1,20.6,ppb,19,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/17/2024,AQS,1,18.3,ppb,17,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/18/2024,AQS,1,33.7,ppb,31,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/19/2024,AQS,1,38.3,ppb,36,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/20/2024,AQS,1,34,ppb,32,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/21/2024,AQS,1,41.9,ppb,39,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/22/2024,AQS,1,45.8,ppb,42,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/23/2024,AQS,1,47.8,ppb,44,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/24/2024,AQS,1,46.1,ppb,43,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/25/2024,AQS,1,40.3,ppb,38,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/26/2024,AQS,1,38.3,ppb,36,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/27/2024,AQS,1,30.9,ppb,28,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/28/2024,AQS,1,24.5,ppb,23,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/29/2024,AQS,1,28.3,ppb,26,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/30/2024,AQS,1,39.6,ppb,37,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/31/2024,AQS,1,37.6,ppb,35,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/01/2024,AQS,1,42.1,ppb,40,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/02/2024,AQS,1,26.3,ppb,25,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/03/2024,AQS,1,25.3,ppb,24,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/04/2024,AQS,1,38.8,ppb,36,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/05/2024,AQS,1,35.3,ppb,33,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/06/2024,AQS,1,32.4,ppb,30,Pico Rivera #2,21,88,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/07/2024,AQS,1,37.1,ppb,35,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/08/2024,AQS,1,40.3,ppb,38,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/09/2024,AQS,1,42,ppb,40,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/10/2024,AQS,1,44.9,ppb,42,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/11/2024,AQS,1,43.1,ppb,41,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/12/2024,AQS,1,39.6,ppb,37,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/13/2024,AQS,1,44.3,ppb,42,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/14/2024,AQS,1,38.8,ppb,36,Pico Rivera #2,19,79,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/15/2024,AQS,1,26.8,ppb,25,Pico Rivera #2,19,79,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/16/2024,AQS,1,25.9,ppb,24,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/17/2024,AQS,1,26,ppb,25,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/18/2024,AQS,1,31.7,ppb,29,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/19/2024,AQS,1,39.9,ppb,37,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/20/2024,AQS,1,53,ppb,50,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/21/2024,AQS,1,45.2,ppb,42,Pico Rivera #2,20,83,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/22/2024,AQS,1,44.6,ppb,42,Pico Rivera #2,18,75,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/23/2024,AQS,1,32.2,ppb,30,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/24/2024,AQS,1,21.1,ppb,20,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/25/2024,AQS,1,33.6,ppb,31,Pico Rivera #2,24,100,42602,Nitrogen dioxide (NO2),99,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
